Sales Record,,,,,,,,,,
,,,,,,,,,,
Order ID,Order Date,Unit Cost,Price,Order Qty,Cost of Sales,ProductKey,Product Sub Category Key,ChannelKey,Promotion Key,CityKey
5898,3/9/2014,0.63380694,39.99,12,7.605683284,485,10,1,8,8
5899,10/30/2014,489.3705751,600,13,6361.817476,172,2,1,10,24
5900,7/4/2015,155.4382726,402,12,1865.259272,1403,19,2,2,2
5901,5/13/2016,1.08660574,9.99,40,43.46422961,731,10,2,1,2
5902,11/13/2015,164.6414188,267,13,2140.338445,1463,19,1,10,8
5903,1/7/2014,5.509129022,12.95,6,33.05477413,619,6,1,8,16
5904,3/31/2014,250.5422225,299.9,15,3758.133338,1544,7,1,1,24
5905,5/22/2014,19.3671349,50.99,10,193.671349,635,6,4,1,30
5909,2/18/2014,13.84285498,25.69,4,55.37141992,882,1,1,5,12
5910,3/9/2014,61.94182421,91,4,247.7672968,970,16,4,7,15
5911,7/1/2014,96.92448184,99,6,581.5468911,1180,13,2,2,2
5914,6/23/2015,196.6352287,230,12,2359.622744,1441,19,1,2,12
5915,10/27/2016,201.962142,268,13,2625.507847,1489,21,1,11,15
5916,1/5/2014,95.02842486,198,9,855.2558238,62,8,4,7,15
5917,7/31/2014,28.73840727,269,6,172.4304436,1283,4,1,2,17
5918,7/11/2014,367.0629114,646,9,3303.566203,758,9,1,3,15
5919,9/22/2014,9.507264462,12.99,5,47.53632231,430,10,3,1,2
5921,9/2/2016,2.174330984,230.9,6,13.0459859,590,6,1,2,30
5922,12/8/2013,6.498536336,43.81,13,84.48097236,495,10,2,11,15
5923,8/2/2014,33.75057072,56.9,4,135.0022829,1245,22,4,3,3
5924,7/17/2016,265.723642,655,9,2391.512778,184,2,1,3,5
5926,1/31/2014,7.405006221,39.9,4,29.62002488,431,6,1,5,24
5927,2/17/2016,24.87667626,160,24,597.0402302,278,2,2,8,20
5928,5/29/2014,3.335797537,12.66,10,33.35797537,1309,14,1,1,22
5930,1/4/2014,12.69165545,41.73,8,101.5332436,1343,6,1,5,4
5932,1/6/2016,22.58012119,219,6,135.4807271,473,14,1,8,5
5933,12/31/2015,504.1699699,838,9,4537.52973,168,2,1,5,12
5935,4/20/2016,111.8898009,599,10,1118.898009,1170,12,1,1,8
5936,7/22/2015,0.869803649,328,20,17.39607298,234,9,4,1,15
5937,3/18/2016,14.53429574,16.99,24,348.8230977,318,10,4,8,3
5938,6/25/2016,1.787899786,11.5,12,21.45479743,767,6,1,2,21
5939,1/10/2015,3.009507609,37.95,9,27.08556848,879,1,1,5,8
5940,12/22/2015,1.03865698,9.5,26,27.00508149,662,6,1,11,25
5941,3/31/2014,173.7229298,200,5,868.6146491,1481,21,1,1,2
5942,5/19/2014,36.97836424,50,5,184.8918212,381,6,1,1,14
5943,7/2/2014,11.49171511,200,12,137.9005813,1091,20,3,2,2
5944,11/19/2014,0.964813784,19.95,13,12.54257919,393,6,4,10,30
5945,3/7/2015,9.584972287,9.99,10,95.84972287,732,10,1,1,2
5946,3/12/2015,772.7922355,1299,10,7727.922355,1563,12,3,1,2
5947,6/19/2015,37.99974486,1299,12,455.9969383,1564,12,1,2,30
5948,3/25/2016,144.3881211,332,18,2598.98618,248,9,2,7,15
5949,11/10/2016,4.096290592,16.9,26,106.5035554,803,6,1,10,8
5950,12/22/2015,37.1767818,279,9,334.5910362,1578,13,1,5,14
5951,1/17/2016,234.1609102,627,9,2107.448192,103,9,1,5,21
5953,4/25/2016,24.30396023,28,40,972.1584094,419,3,2,1,2
5955,2/7/2015,44.43448947,109,9,399.9104052,1210,22,4,5,30
5956,3/2/2016,45.43647901,99,36,1635.713244,1531,13,4,7,15
5957,3/14/2014,1564.780806,2499,9,14083.02725,1029,17,1,7,8
5959,4/1/2015,6.358148714,6.95,12,76.29778456,606,3,2,8,20
5961,3/19/2016,7.044059964,12.66,20,140.8811993,451,14,3,1,2
5962,4/5/2016,300.0267237,328,24,7200.64137,229,9,2,6,15
5964,9/3/2015,87.76533865,129,12,1053.184064,24,8,1,2,21
5965,3/24/2014,117.0306953,299,6,702.1841718,831,11,1,8,18
5968,3/14/2015,153.5789128,2499,12,1842.946954,1029,17,4,8,3
5971,5/20/2016,333.9014613,679,10,3339.014613,1196,13,4,1,3
5972,12/8/2015,502.4346447,699,18,9043.823605,1161,12,3,5,2
5973,2/22/2014,29.03949271,229,9,261.3554344,1027,16,1,7,25
5974,2/12/2015,134.8532046,299,9,1213.678842,833,11,1,7,22
5977,10/6/2014,17.10238788,59.99,12,205.2286545,331,15,2,4,20
5979,7/8/2016,14.28863682,19.9,24,342.9272838,369,6,1,2,8
5980,11/28/2015,19.55791069,52.13,13,254.252839,424,3,1,10,29
5981,12/1/2015,9.417826837,16.5,13,122.4317489,632,6,1,10,14
5983,2/15/2014,419.2444499,599,9,3773.200049,1166,12,1,5,4
5984,3/30/2016,26.02544117,59.99,20,520.5088234,1351,6,1,1,21
5985,11/8/2016,46.94709269,190,26,1220.62441,1052,17,1,11,22
5986,11/17/2015,222.7972411,382.95,13,2896.364135,1554,12,1,10,24
5987,1/10/2016,8.065169239,14.99,18,145.1730463,511,3,1,5,29
5988,10/3/2014,2.578739694,9.5,10,25.78739694,479,6,1,1,12
5989,7/9/2015,7.268416907,44,12,87.22100288,1341,6,1,2,12
5991,1/3/2014,25.57368351,29.9,8,204.589468,587,6,3,5,2
5992,3/14/2014,16.03106899,24.99,100,1603.106899,132,5,1,1,2
5994,5/8/2014,3.406236784,11.5,5,17.03118392,411,6,1,1,21
5997,6/8/2014,369.537113,469.97,12,4434.445356,1102,20,1,2,17
5998,7/8/2014,141.6934194,199,4,566.7736775,521,11,2,3,20
6002,6/18/2016,14.17698581,16.5,12,170.1238297,595,6,3,2,2
6003,2/17/2014,1.074423838,13,4,4.297695352,637,6,1,5,21
6005,3/10/2014,99.96362904,109,10,999.6362904,1210,22,1,1,25
6007,5/24/2015,588.0650792,689,10,5880.650792,859,11,1,1,21
6009,7/10/2016,19.45297108,309,48,933.7426119,1288,4,3,2,2
6010,12/6/2014,3.959650854,22,26,102.9509222,342,10,4,11,15
6012,6/1/2014,645.4545847,1030,20,12909.09169,282,2,1,1,1
6014,11/8/2014,35.44997534,229.9,18,638.0995562,1538,7,1,10,21
6017,12/8/2014,223.735206,499,9,2013.616854,1037,17,2,5,2
6021,11/12/2014,36.88813157,69,6,221.3287894,1128,13,1,10,24
6022,11/4/2014,995.3254648,2295,8,7962.603719,674,17,1,4,31
6023,4/2/2015,12.03209236,21,10,120.3209236,372,10,1,1,21
6025,12/19/2015,58.82953852,90,26,1529.568002,1125,13,2,11,15
6028,9/19/2014,233.3300732,480.5,10,2333.300732,260,9,1,1,2
6030,3/6/2016,709.8928001,860,9,6389.0352,161,2,1,8,26
6034,4/5/2014,273.2109496,358,12,3278.531395,739,9,1,6,22
6035,4/12/2016,93.64208543,209,12,1123.705025,979,16,1,6,11
6041,5/3/2016,48.41585409,163,20,968.3170817,1012,16,4,1,3
6042,2/19/2014,7.233001905,22.89,9,65.09701714,457,14,1,5,4
6043,5/28/2014,84.34051957,198,10,843.4051957,61,8,1,1,2
6044,6/23/2014,41.27438641,129,6,247.6463185,1184,13,1,1,22
6047,11/26/2016,94.6942806,165,16,1515.10849,125,8,4,4,3
6049,2/9/2015,151.8957513,588,9,1367.061762,91,9,1,7,11
6050,5/19/2016,101.3718268,382.95,10,1013.718268,1555,12,2,1,20
6052,7/12/2014,98.43520631,632,9,885.9168568,762,9,1,3,15
6053,12/4/2014,9.140674293,17.99,13,118.8287658,448,14,1,10,4
6055,7/25/2016,72.9709853,289.99,10,729.709853,441,14,4,1,15
6056,11/25/2015,30.62330798,139,13,398.1030038,1066,17,1,11,20
6057,4/30/2015,11.72232595,55,10,117.2232595,1220,6,1,1,12
6059,4/26/2015,380.3397577,657,12,4564.077093,257,9,2,6,15
6060,6/18/2015,10.18553592,19.9,10,101.8553592,368,6,4,1,3
6062,5/13/2016,92.67159686,569,12,1112.059162,866,11,1,6,10
6063,12/7/2013,4.824536045,39.9,4,19.29814418,433,6,1,4,27
6064,6/10/2014,149.7912345,188,10,1497.912345,265,2,2,1,20
6065,5/28/2015,7.579643341,9.99,10,75.79643341,443,14,1,1,21
6067,9/12/2016,77.7523051,109.99,20,1555.046102,1318,14,1,1,17
6069,7/26/2016,25.21388283,55,18,453.8498909,1220,6,2,3,20
6070,11/18/2015,6.685217475,20.96,13,86.90782718,819,6,1,10,14
6072,3/6/2016,278.7951523,619,24,6691.083655,1580,13,2,8,20
6073,3/29/2016,12.99601582,47.44,24,311.9043798,501,10,2,8,20
6074,11/14/2016,484.4990631,569,13,6298.48782,844,11,1,10,30
6076,10/16/2015,1.460354152,17.99,39,56.95381191,446,14,4,10,30
6077,10/25/2015,371.4581792,499,8,2971.665434,1595,17,4,4,3
6078,12/27/2014,177.8456344,268,9,1600.61071,1484,21,1,5,29
6080,5/26/2015,3.202311895,39.9,12,38.42774274,596,6,1,6,14
6082,4/9/2016,538.4432001,850,12,6461.318401,165,2,4,6,15
6083,11/21/2015,39.98525408,41.99,13,519.8083031,1346,6,1,10,24
6084,10/5/2015,107.4421635,268,8,859.537308,1483,21,1,4,5
6085,2/26/2014,8.354926312,22.89,9,75.19433681,1314,14,1,5,22
6086,8/20/2014,1.298370563,12.99,15,19.47555845,344,15,2,1,15
6088,4/4/2015,68.75114761,338,27,1856.280985,82,9,2,7,15
6090,10/7/2016,86.55425846,599,13,1125.20536,841,11,1,10,17
6091,6/6/2016,21.76627258,150,12,261.1952709,383,6,2,2,2
6092,11/30/2015,6.628758697,49.96,8,53.03006957,397,3,1,4,10
6093,12/22/2015,105.2440011,129,18,1894.392019,990,13,2,5,2
6094,12/16/2013,7.136120865,26.99,9,64.22508779,583,10,4,5,30
6095,2/21/2014,0.824521801,290,12,9.894261606,1423,21,1,8,12
6096,5/24/2014,183.3067063,180,5,916.5335313,262,2,1,1,30
6099,9/6/2014,112.817822,126.9,10,1128.17822,1213,22,1,1,2
6100,11/5/2014,2.244934185,22.99,13,29.1841444,622,10,1,10,2
6101,6/26/2015,36.15857753,229.9,24,867.8058607,1539,7,1,1,8
6102,9/1/2015,103.113625,480,12,1237.3635,541,11,3,2,2
6107,11/25/2014,139.245629,312,6,835.4737742,98,9,2,11,15
6111,2/6/2016,17.8335221,31,9,160.5016989,578,10,4,7,15
6112,3/5/2014,5.818361062,14.99,100,581.8361062,706,5,1,1,17
6113,3/8/2014,42.29060292,99,5,211.4530146,1182,13,1,1,21
6115,8/26/2014,175.9412633,411,12,2111.29516,146,2,1,2,21
6116,7/1/2014,21.08016427,40.55,6,126.4809856,890,1,2,1,15
6117,5/3/2015,276.9000876,427,10,2769.000876,764,9,2,1,2
6119,12/13/2013,217.767703,219.95,12,2613.212435,1533,7,1,4,13
6121,8/12/2014,63.739703,499.9,54,3441.943962,1139,7,2,3,20
6122,4/13/2016,43.63862883,190,20,872.7725767,712,17,4,1,30
6123,12/2/2015,56.3632916,59.99,8,450.9063328,328,15,1,4,31
6124,2/21/2014,135.1088268,196.9,9,1215.979441,112,8,1,5,14
6125,12/19/2015,61.98614218,529,9,557.8752796,1475,21,1,5,30
6126,5/20/2014,53.53794064,59.99,5,267.6897032,330,15,1,1,8
6128,9/24/2014,21.46056251,69,5,107.3028126,1128,13,3,1,2
6129,8/19/2015,241.0756903,699,9,2169.681213,1558,12,2,3,20
6131,10/2/2015,211.4935254,219,8,1691.948203,1252,4,1,4,23
6132,12/29/2015,240.0215023,380,9,2160.19352,208,12,1,5,2
6134,1/14/2015,17.13205192,28.99,9,154.1884673,313,10,1,7,6
6136,3/9/2016,88.59020948,269.9,24,2126.165028,1543,7,1,8,18
6139,7/27/2016,9.581692299,9.99,480,4599.212303,299,5,1,2,2
6140,11/19/2016,35.71477623,57.88,13,464.292091,1323,14,4,10,30
6141,2/19/2014,121.3920234,568,9,1092.528211,745,9,4,5,30
6142,8/3/2014,135.8493176,399,12,1630.191811,556,11,1,2,8
6143,6/14/2016,183.5405196,326,24,4404.97247,968,12,1,2,17
6144,4/4/2016,135.6848617,248,10,1356.848617,940,16,3,1,2
6145,11/9/2015,35.43985404,49.96,8,283.5188323,397,3,1,4,15
6146,12/10/2014,540.7706409,999,9,4866.935768,290,2,1,5,8
6147,5/28/2014,31.47817378,36.99,5,157.3908689,630,3,1,1,30
6149,11/22/2014,6.399868437,159.99,13,83.19828968,1320,14,1,11,14
6151,11/19/2016,0.354216889,24.99,520,184.1927823,134,5,1,10,29
6153,5/22/2014,4.722517863,199,5,23.61258931,1364,21,1,1,8
6154,9/16/2014,0.13613114,95,10,1.361311401,771,3,1,1,8
6155,9/24/2014,97.4310378,480,30,2922.931134,538,11,4,1,30
6156,5/5/2015,420.9915028,637,10,4209.915028,757,9,1,1,12
6158,11/28/2015,30.93113653,165,13,402.1047749,131,8,2,10,2
6159,12/23/2013,108.3524579,169.99,4,433.4098315,1094,20,4,5,30
6160,12/25/2015,89.5813033,139,26,2329.113886,728,17,1,11,15
6165,2/6/2016,2.075554255,2.94,360,747.1995318,1075,5,1,5,30
6166,8/9/2014,645.0518464,890,12,7740.622156,154,2,1,2,14
6168,4/18/2016,90.54085766,219,10,905.4085766,476,14,1,1,30
6169,4/30/2016,346.3984904,569,10,3463.984904,844,11,4,1,3
6171,10/8/2015,304.2974207,699,13,3955.866469,1160,12,1,10,21
6173,5/30/2016,41.43810061,102,20,828.7620122,1238,6,1,1,13
6176,1/24/2014,205.2587229,268,9,1847.328506,1485,21,1,5,24
6177,12/17/2015,12.21730486,109.95,26,317.6499265,355,15,2,11,15
6178,5/7/2014,20.51227533,49.96,10,205.1227533,398,3,2,1,2
6179,11/21/2014,131.5142064,165,6,789.0852382,273,2,4,10,30
6180,11/26/2014,108.8943187,230,13,1415.626143,1442,19,1,10,27
6182,6/10/2016,639.9746661,999,12,7679.695993,1041,17,1,2,8
6183,2/28/2014,74.69296937,758,9,672.2367243,1165,12,4,5,30
6184,4/18/2016,344.2574097,382.95,10,3442.574097,957,12,1,1,24
6185,7/25/2014,258.2003479,889,9,2323.803131,563,11,1,3,5
6186,9/5/2014,445.843542,869,10,4458.43542,1199,13,1,1,8
6187,3/8/2015,142.7079037,184.5,10,1427.079037,36,8,4,1,30
6188,10/15/2016,36.36520398,290,13,472.7476517,1421,21,1,11,22
6189,10/5/2016,7.762420643,47.44,8,62.09936515,502,10,4,4,3
6190,9/8/2015,343.8098128,369,60,20628.58877,1137,7,3,1,2
6191,1/11/2016,756.8781634,2295,6,4541.268981,1032,17,4,8,3
6193,6/30/2016,156.5413902,326,24,3756.993365,968,12,1,2,8
6194,8/1/2014,348.1791479,889,9,3133.612331,565,11,1,3,26
6196,3/27/2016,337.2060336,1592.2,10,3372.060336,1120,20,1,1,21
6198,11/25/2016,35.63157631,79,16,570.105221,982,16,4,4,3
6199,1/8/2016,281.0872461,382.95,9,2529.785215,958,12,1,5,8
6200,2/28/2014,65.66345929,67.4,12,787.9615114,1618,1,1,8,18
6201,12/23/2014,349.5008709,499,9,3145.507838,684,17,2,5,2
6202,6/19/2014,43.14964257,188.5,12,517.7957108,1,8,1,1,13
6203,10/1/2014,62.73742446,77.99,5,313.6871223,512,3,1,1,29
6204,10/17/2014,22.50425964,436.2,13,292.5553753,235,9,1,10,8
6206,7/16/2015,183.2223463,310,9,1649.001117,1415,19,1,3,16
6207,8/1/2015,1.561613638,188.5,9,14.05452275,2,8,4,3,3
6209,2/20/2014,636.2901786,999,12,7635.482143,286,2,1,8,10
6212,11/8/2014,102.4883027,200,13,1332.347935,68,8,1,10,22
6213,8/17/2015,59.38360907,89.9,9,534.4524816,1243,22,1,3,15
6215,5/31/2015,629.0536223,699,10,6290.536223,1556,12,4,1,30
6219,2/14/2016,259.019859,619,9,2331.178731,1581,13,2,7,15
6220,4/3/2014,93.14899477,349.95,10,931.4899477,1098,20,1,1,8
6221,5/2/2014,128.3948056,569,10,1283.948056,866,11,1,1,24
6222,8/16/2014,62.54175155,102,6,375.2505093,1238,6,1,2,21
6225,12/1/2016,69.63848147,199,26,1810.600518,1365,21,1,11,26
6226,10/17/2015,64.436743,79,13,837.677659,984,16,1,11,22
6228,6/30/2014,103.7138714,589,10,1037.138714,1471,21,1,1,1
6229,9/29/2014,8.987114551,9.99,5,44.93557276,445,14,1,1,8
6230,3/21/2014,307.1277373,363.5,10,3071.277373,224,12,1,1,12
6232,11/7/2015,15.9890145,79,13,207.8571885,932,16,1,10,8
6233,12/5/2015,80.78497241,102,13,1050.204641,1016,16,1,10,2
6235,2/18/2014,33.3737906,190,4,133.4951624,1052,17,1,5,14
6236,1/2/2016,257.3471549,409,13,3345.513014,532,11,1,11,9
6237,5/10/2014,12.92774518,50.99,10,129.2774518,634,6,1,1,29
6240,10/15/2015,5.548399252,178,13,72.12919028,270,2,1,10,8
6241,1/23/2015,192.3854628,279,9,1731.469166,1193,13,1,5,24
6243,5/26/2014,77.02094537,268,10,770.2094537,54,8,1,1,21
6244,7/24/2014,21.81662591,139,5,109.0831295,1187,13,2,1,15
6247,9/17/2016,49.83887361,999,8,398.7109889,286,2,1,4,29
6250,11/24/2015,310.7260058,699,8,2485.808046,1557,12,2,4,20
6251,12/16/2013,29.93989421,139,4,119.7595769,728,17,1,5,21
6252,2/5/2014,135.1174366,159,9,1216.056929,1019,16,1,7,11
6253,7/25/2014,153.9177651,230,12,1847.013181,1443,19,1,2,21
6254,7/4/2014,34.69426992,38.99,10,346.9426992,670,10,1,1,13
6256,7/9/2014,144.7686973,436.2,12,1737.224367,241,9,1,2,24
6257,9/3/2014,103.8943083,129,12,1246.731699,954,16,1,2,14
6258,5/25/2015,64.60193275,179.99,10,646.0193275,1294,14,1,1,16
6259,7/17/2015,571.859581,655,9,5146.736229,183,2,1,3,3
6260,4/29/2015,127.7307984,200,30,3831.923953,1092,20,3,1,2
6261,2/25/2016,231.7119096,299,9,2085.407187,1396,19,1,5,2
6262,7/5/2014,13.89965102,28,5,69.49825512,420,3,4,1,15
6263,10/18/2014,164.5875981,169.99,4,658.3503923,1096,20,2,4,20
6264,5/9/2015,27.02617864,41.73,10,270.2617864,1344,6,1,1,24
6265,7/23/2015,18.58877178,33.99,9,167.298946,1234,6,2,3,20
6266,4/9/2016,5.726715959,159.99,10,57.26715959,462,14,3,1,2
6268,5/10/2016,76.94634575,368,10,769.4634575,1376,19,1,1,24
6269,4/11/2016,60.97366464,230.9,10,609.7366464,589,6,1,1,4
6271,11/8/2014,89.16162095,1299,13,1159.101072,1563,12,1,10,4
6274,1/5/2015,112.2650696,329,12,1347.180835,535,11,2,8,20
6275,3/5/2014,0.032410591,2.94,100,3.24105908,1075,5,1,1,21
6276,7/27/2014,70.53964768,78,6,423.2378861,947,16,1,2,12
6277,7/22/2014,103.2506019,1000,12,1239.007223,289,2,1,2,8
6278,6/12/2016,72.10564446,255,12,865.2677335,1379,19,1,1,6
6279,1/21/2014,76.45608705,499,9,688.1047835,1593,17,1,7,30
6280,2/27/2015,80.08429301,129,9,720.758637,989,13,1,5,2
6281,12/28/2015,22.09346439,79,18,397.682359,983,16,1,5,10
6282,9/12/2014,15.70574417,15.6,5,78.52872087,790,6,3,1,2
6284,7/9/2015,200.5143337,869,18,3609.258007,1199,13,2,3,20
6286,1/15/2016,64.86916331,129.99,180,11676.4494,376,5,4,5,30
6287,8/10/2014,5.432151007,20.96,4,21.72860403,819,6,2,3,20
6289,1/14/2015,13.92750525,15.9,9,125.3475472,809,6,1,7,19
6290,5/2/2014,49.32201394,59.99,10,493.2201394,328,15,3,1,2
6291,8/21/2014,19.97545571,38.99,12,239.7054686,670,10,1,2,21
6292,4/21/2015,5.160523392,22.89,24,123.8525614,1316,14,2,6,15
6293,6/22/2015,16.71522523,16.9,10,167.1522523,803,6,1,1,28
6294,3/31/2016,204.4917913,339,24,4907.802992,553,11,2,8,20
6295,5/23/2016,57.9365571,196.9,12,695.2386852,112,8,1,6,8
6296,2/22/2016,137.4572626,489,9,1237.115364,547,11,1,5,2
6297,4/9/2014,43.02643564,189,5,215.1321782,1478,21,1,1,12
6300,10/7/2014,488.0058294,699,13,6344.075783,855,11,1,10,30
6302,5/23/2016,20.5216769,22.99,10,205.216769,623,10,1,1,3
6303,10/21/2015,300.851989,459,8,2406.815912,721,17,1,4,3
6304,2/17/2014,63.47637248,299,9,571.2873523,1396,19,4,7,15
6305,7/9/2014,29.86269917,50.99,12,358.3523901,635,6,2,2,2
6306,9/14/2014,40.20091932,95,10,402.0091932,771,3,1,1,30
6307,11/16/2014,125.4090118,480,13,1630.317153,539,11,1,10,24
6310,7/4/2016,131.104018,256,24,3146.496431,778,21,4,2,30
6312,1/7/2016,157.0081031,312,18,2826.145856,101,9,1,7,19
6313,6/19/2014,7.321481825,67.4,6,43.92889095,1620,1,1,2,2
6314,6/26/2015,10.86271891,12.66,12,130.352627,451,14,1,2,2
6315,7/14/2016,137.3516167,219,24,3296.438801,976,16,4,2,30
6316,7/22/2014,74.86527786,188,4,299.4611115,264,2,1,3,10
6319,10/13/2015,321.1665046,569,26,8350.329119,865,11,2,10,2
6320,7/1/2014,261.7187178,300,12,3140.624614,1451,19,1,2,30
6321,6/6/2014,173.9710925,312,6,1043.826555,102,9,1,2,21
6323,9/1/2014,203.4072268,568,12,2440.886722,748,9,3,2,2
6325,5/29/2015,0.001575632,12.99,10,0.015756322,343,15,1,1,13
6326,4/23/2015,53.52353675,599,20,1070.470735,1169,12,4,1,3
6327,7/19/2016,324.0348533,482,12,3888.41824,139,2,1,2,30
6328,9/21/2015,255.5992848,436.2,10,2555.992848,235,9,2,1,2
6329,10/23/2014,390.075347,382.95,8,3120.602776,1152,12,2,4,20
6330,8/28/2015,12.47695668,13.89,10,124.7695668,454,14,1,1,28
6331,1/12/2016,1.638907903,49,24,39.33378967,917,13,1,8,10
6332,2/21/2015,75.06086084,170,12,900.7303301,268,2,4,8,3
6333,12/19/2015,21.30786757,500,9,191.7708081,1261,4,4,5,30
6335,4/3/2015,36.72593429,290,10,367.2593429,1421,21,4,1,30
6336,9/24/2015,212.7647028,279,10,2127.647028,1276,4,4,1,30
6337,1/3/2014,352.9258544,588,9,3176.33269,88,9,2,5,2
6341,6/10/2014,54.53960915,289.99,12,654.4753098,442,14,1,2,5
6342,7/26/2014,6.859270785,11.5,5,34.29635392,410,6,4,1,15
6344,4/11/2015,84.75007155,159,10,847.5007155,911,16,1,1,29
6347,5/23/2016,111.3448513,178,20,2226.897026,270,2,1,1,30
6349,1/24/2016,454.6201758,500,9,4091.581582,1262,4,4,7,15
6351,10/3/2014,150.9180406,230,10,1509.180406,1441,19,4,1,15
6353,5/26/2015,1.610935618,90,10,16.10935618,1124,13,2,1,20
6356,1/23/2015,361.8169655,673,9,3256.35269,760,9,1,5,30
6360,7/30/2015,55.07994336,79,12,660.9593203,1229,6,1,2,29
6361,4/25/2016,18.96076929,310,20,379.2153858,1416,19,3,1,2
6363,12/26/2014,57.52582771,139,9,517.7324494,1572,13,1,5,21
6365,3/11/2014,177.2107156,332,9,1594.896441,752,9,1,7,22
6366,8/25/2016,32.71176858,39.9,24,785.0824458,433,6,4,2,30
6367,12/25/2013,208.9340398,281,9,1880.406358,30,8,1,5,30
6368,2/23/2016,97.7524855,180,18,1759.544739,262,2,4,5,30
6369,7/9/2014,1.522903337,19.99,6,9.13742002,505,3,1,2,8
6370,5/17/2014,96.40773583,159,10,964.0773583,913,16,1,1,17
6371,4/15/2015,230.933606,329,10,2309.33606,536,11,1,1,10
6372,7/20/2015,18.01757219,219,9,162.1581497,476,14,1,3,8
6373,5/6/2016,57.81820508,380,6,346.9092305,1420,19,4,6,15
6374,6/29/2016,11.51752769,21,10,115.1752769,372,10,2,1,20
6376,12/20/2015,427.6522216,699,8,3421.217773,959,12,1,4,13
6377,12/16/2013,177.0943084,319,36,6375.395103,1292,4,3,5,2
6378,1/16/2016,68.05558664,200,18,1225.00056,1090,20,1,7,19
6379,9/22/2014,108.371193,159.99,8,866.9695443,462,14,1,4,20
6380,8/26/2014,231.3352317,309,12,2776.02278,1289,4,1,2,8
6381,10/25/2014,259.8854445,299,26,6757.021557,1285,4,2,10,2
6382,11/12/2014,50.23757502,299.23,13,653.0884753,345,15,3,10,2
6383,4/27/2015,2.323736002,13.89,10,23.23736002,1313,14,1,1,30
6384,10/7/2016,1.721919847,1.99,26,44.76991601,1357,6,1,10,4
6385,2/27/2014,132.8357596,568,9,1195.521836,741,9,1,5,21
6386,1/8/2015,89.32495886,188.5,9,803.9246298,5,8,1,5,21
6387,3/30/2014,84.04013127,889,10,840.4013127,563,11,1,1,21
6391,3/31/2014,53.37989732,59.99,5,266.8994866,789,3,1,1,21
6394,6/12/2015,12.05468433,219,12,144.656212,1333,14,1,2,2
6395,7/20/2014,279.3025551,326,6,1675.81533,1567,12,1,2,24
6396,9/7/2016,39.66985924,236,10,396.6985924,1069,16,1,1,29
6397,10/14/2016,85.75480142,819,8,686.0384114,1003,13,4,4,3
6398,12/23/2014,36.6136316,633,9,329.5226844,181,2,3,5,2
6400,3/30/2015,306.2522542,309,10,3062.522542,1287,4,1,1,21
6405,3/29/2014,2.853965441,168,6,17.12379264,274,2,1,8,10
6407,10/3/2014,517.1637889,1500,10,5171.637889,198,2,1,1,2
6408,6/21/2015,5.230039029,23,12,62.76046834,611,10,1,2,17
6410,10/4/2016,22.03947374,50,20,440.7894747,382,6,1,1,24
6412,11/9/2015,125.6743713,129,13,1633.766827,989,13,4,10,30
6413,9/20/2015,400.6284342,627,10,4006.284342,106,9,1,1,4
6415,2/9/2015,328.028084,646,18,5904.505512,758,9,2,5,2
6416,11/24/2014,8.60370748,24.99,80,688.2965984,134,5,1,4,28
6418,10/8/2014,96.22849336,149.95,4,384.9139735,1516,18,1,4,27
6419,4/28/2015,300.9319539,326,10,3009.319539,1177,12,1,1,24
6420,3/18/2016,2.247855097,369,20,44.95710194,1257,4,3,1,2
6421,2/3/2016,0.380229567,13.89,12,4.562754808,1313,14,1,8,23
6423,7/2/2016,236.6782017,326,24,5680.276841,1178,12,1,2,21
6427,6/5/2014,329.4460676,329,24,7906.705622,535,11,2,2,2
6428,7/23/2015,14.31597028,266,36,515.37493,1380,19,3,2,2
6429,6/9/2016,117.7309212,181,10,1177.309212,1522,18,1,1,10
6431,1/25/2015,29.942026,188,9,269.478234,10,8,1,5,14
6432,2/6/2015,116.7500999,499,9,1050.750899,1264,4,1,5,14
6434,6/14/2014,2.439613851,20.96,6,14.63768311,816,6,1,2,29
6435,7/1/2014,33.60905608,180,6,201.6543365,263,2,1,2,4
6436,11/8/2014,94.84987561,169,13,1233.048383,944,16,1,10,17
6437,6/6/2016,101.706738,200,12,1220.480857,69,8,1,2,14
6438,10/5/2016,6.154626475,12.95,26,160.0202884,691,6,1,10,12
6439,8/23/2014,14.70787037,699,12,176.4944444,959,12,1,2,17
6440,5/6/2014,411.3933733,627,10,4113.933733,258,9,1,1,17
6441,11/28/2014,29.1951119,499,13,379.5364547,1593,17,1,10,8
6442,7/4/2016,40.2886715,269,24,966.9281161,1282,4,1,2,27
6443,8/17/2016,48.99563952,338,10,489.9563952,79,9,1,1,22
